pera;12;Nije nesto...;3.0;true;false;10
kupac;12;Bilo je extra...Samo skupo u krv!;4.0;true;false;11
pera;12;Ne prikazuje mi se komentar ! STO JE OVOOO!?!;1.0;false;true;12
kupac;12;Meni je bilo bas top !!! Jedva cekam ponovo :D;5.0;true;false;13
Jovana;16;Bilo je bas top! Kad je krenula "Prepelica" meni su suze krenule :D;5.0;true;false;14
pera;16;Prelose!!!;1.0;false;true;15
pera;12;Komentar;2.0;false;false;16
pera;12;Ne valja nista... S[REDACTED]!!!;1.0;false;true;17
Jovana;16;Lose!!!;1.0;false;true;18
pera;16;Ovo je bilo TOP !!! Dolazim i sledeci put obavezno!!!__SVAKA CAST :D;4.0;true;false;19
pera;16;Nisam vam reko sve__;1.0;false;true;20
Jovana;16;komentar;5.0;true;true;21
pera;16;Kumentar;5.0;true;true;22
